indexSequence,class,zone1,zone2,zone3,zone4,zone5
A0A1M2VD06,1,0.0,7.7519379845,92.2480620155,0.0,0.0
A0A1M2VE67,1,5.42635658915,30.2325581395,64.3410852713,0.0,0.0
A0A1M2VHG8,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A1M2VHI2,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A1M2VHJ3,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A1M2VHK0,1,0.0,13.1782945736,86.8217054264,0.0,0.0
A0A1M2VN49,1,0.0,1.5503875969,97.6744186047,0.77519379845,0.0
A0A1M2VNP7,1,0.0,8.52713178295,91.4728682171,0.0,0.0
A0A1M2VNR3,1,0.0,11.6279069767,87.5968992248,0.77519379845,0.0
A0A1M2VWW6,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A1M2W6B6,1,0.0,0.77519379845,98.4496124031,0.77519379845,0.0
A0A1M2W6C4,1,0.0,8.52713178295,91.4728682171,0.0,0.0
A0A1M2W6K6,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A1M3T650,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A1M3T8X0,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A1Q3E7Y2,1,0.77519379845,5.42635658915,93.023255814,0.77519379845,0.0
A0A1Q3E9N5,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A1Q5TCC0,1,0.0,7.7519379845,91.4728682171,0.77519379845,0.0
A0A1Q5U4H3,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A1R3RAJ9,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A1R3RIL6,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A1S9DBK8,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A1S9RBL5,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
A0A1U8QIY0,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A1U8QM24,1,0.0,15.503875969,84.496124031,0.0,0.0
A0A1V6NY49,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A1V6P076,1,0.0,7.7519379845,91.4728682171,0.77519379845,0.0
A0A1V6P8T0,1,0.77519379845,9.3023255814,89.1472868217,0.77519379845,0.0
A0A1V6Q5C4,1,0.0,8.52713178295,91.4728682171,0.0,0.0
A0A1V6Q5E0,1,0.0,4.6511627907,94.5736434109,0.77519379845,0.0
A0A1V6Q8K4,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
A0A1V6QHW8,1,4.6511627907,30.2325581395,63.5658914729,1.5503875969,0.0
A0A1V6QQN0,1,0.0,8.52713178295,91.4728682171,0.0,0.0
A0A1V6RTX1,1,0.77519379845,7.7519379845,91.4728682171,0.0,0.0
A0A1V6SJH2,1,0.0,14.7286821705,85.2713178295,0.0,0.0
A0A1V6SM27,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A1V6TK23,0,0.0,0.0,100.0,0.0,0.0
A0A1V6TKV0,1,2.32558139535,28.6821705426,68.992248062,0.0,0.0
A0A1V6TLN6,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A1V6UEN0,0,0.0,0.77519379845,99.2248062016,0.0,0.0
A0A1V6YVK7,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A0A1V6Z0B8,0,0.0,0.0,100.0,0.0,0.0
A0A1V6Z0F4,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A0A1X6N2S6,0,0.0,0.77519379845,99.2248062016,0.0,0.0
A0A1Y2J730,0,0.0,0.0,100.0,0.0,0.0
A0A225AAL1,0,0.0,0.0,100.0,0.0,0.0
A0A225B3G2,0,0.0,0.0,100.0,0.0,0.0
A0A229X5J1,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A0A229Y0R0,0,0.0,0.0,100.0,0.0,0.0
A0A286U4V6,1,0.0,0.0,98.4496124031,0.77519379845,0.77519379845
A0A286U5R1,1,0.77519379845,20.9302325581,76.7441860465,1.5503875969,0.0
A0A286U5X3,1,0.0,6.97674418605,93.023255814,0.0,0.0
A0A292PYJ2,0,0.0,0.77519379845,99.2248062016,0.0,0.0
A0A292PZ70,1,0.0,6.2015503876,93.7984496124,0.0,0.0
A0A292Q1W8,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A2A9N6T9,1,0.0,6.97674418605,93.023255814,0.0,0.0
A0A2A9NAX8,0,0.0,0.77519379845,99.2248062016,0.0,0.0
A0A2A9NF10,1,0.77519379845,24.0310077519,75.1937984496,0.0,0.0
A0A2A9NFU8,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A0A2A9NJ49,1,0.0,1.5503875969,97.6744186047,0.77519379845,0.0
A0A2A9NMN0,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A2A9NVI1,1,0.0,7.7519379845,92.2480620155,0.0,0.0
A0A2A9P6Y1,1,0.0,3.1007751938,96.1240310078,0.77519379845,0.0
A0A2B7WHU2,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A2B7ZCN3,1,0.77519379845,11.6279069767,86.8217054264,0.77519379845,0.0
A0A2B7ZVA4,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A0A2C5Z0L3,1,0.0,8.52713178295,91.4728682171,0.0,0.0
A0A2C6A4T5,1,0.0,6.97674418605,93.023255814,0.0,0.0
A0A2G8SNR0,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A2H3B430,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A2H3CZY6,1,0.77519379845,1.5503875969,97.6744186047,0.0,0.0
A0A2H3D4S9,1,0.0,11.6279069767,88.3720930233,0.0,0.0
A0A2H3DCA6,0,0.0,0.77519379845,99.2248062016,0.0,0.0
A0A2H3DMU8,0,0.0,0.77519379845,99.2248062016,0.0,0.0
A0A2H3DX28,1,0.0,6.2015503876,93.7984496124,0.0,0.0
A0A2H3EDQ8,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A0A2H3GE57,1,0.0,5.42635658915,93.7984496124,0.77519379845,0.0
A0A2H3HZC6,1,0.0,10.0775193798,89.1472868217,0.77519379845,0.0
A0A2H3IXJ8,1,0.0,9.3023255814,90.6976744186,0.0,0.0
A0A2I0RLE2,0,0.0,0.0,100.0,0.0,0.0
A0A2I1CNT9,1,1.5503875969,15.503875969,82.9457364341,0.0,0.0
A0A2I1DBF6,1,1.5503875969,23.2558139535,75.1937984496,0.0,0.0
A0A2I2F838,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A2I2FE54,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A2I2GDK4,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A2J5HD97,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A2J5HHC6,1,0.0,21.7054263566,78.2945736434,0.0,0.0
A0A2K0UCR3,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A0A2L2T6M0,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A2N6NP47,1,4.6511627907,34.8837209302,60.4651162791,0.0,0.0
A0A2P2HCE6,1,0.0,3.1007751938,96.1240310078,0.0,0.77519379845
A0A2P2HMW0,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A2R6NH41,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A2R6NLM1,1,0.0,3.1007751938,95.3488372093,1.5503875969,0.0
A0A2R6NR73,1,0.77519379845,2.32558139535,96.8992248062,0.0,0.0
A0A2R6NRG9,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A0A2R6NS81,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A2R6P179,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A2R6QEE4,1,5.42635658915,32.5581395349,62.015503876,0.0,0.0
A0A2R6QEE6,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A0A2R6QEL6,1,0.77519379845,10.0775193798,87.5968992248,1.5503875969,0.0
A0A2R6QEY6,1,0.0,7.7519379845,92.2480620155,0.0,0.0
A0A2T2NCC7,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A2T3ANK1,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A2T3AXX5,1,0.77519379845,10.8527131783,87.5968992248,0.77519379845,0.0
A0A2T3B4T9,1,0.0,0.77519379845,98.4496124031,0.77519379845,0.0
A0A2T4GX63,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A2V1BEJ1,1,0.0,2.32558139535,96.1240310078,1.5503875969,0.0
A0A2V5GPW6,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A2V5HY06,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
A0A317SFZ5,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A317SG86,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A317SVR4,1,3.1007751938,17.8294573643,79.0697674419,0.0,0.0
A0A317V3M8,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A317VEE6,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A317VND1,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A317VX55,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A317WAY1,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A317WSS4,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A317X4J1,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A317X974,1,0.0,5.42635658915,93.7984496124,0.77519379845,0.0
A0A318Y5U9,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A318YUS2,1,0.0,6.97674418605,93.023255814,0.0,0.0
A0A318Z9M0,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A318ZV59,1,0.0,9.3023255814,89.9224806202,0.77519379845,0.0
A0A319A7T7,1,0.0,6.2015503876,93.7984496124,0.0,0.0
A0A319B068,1,0.0,0.77519379845,98.4496124031,0.77519379845,0.0
A0A319BVC0,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A319C1G8,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A0A319CQX1,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A319EC09,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A319EH42,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
A0A364L9C3,1,0.0,5.42635658915,93.7984496124,0.77519379845,0.0
A0A369GY85,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A0A369HIV7,1,0.0,9.3023255814,90.6976744186,0.0,0.0
A0A369JE88,1,0.0,3.87596899225,94.5736434109,1.5503875969,0.0
A0A370BNM5,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A370BYK4,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A370P6R0,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A370PBN1,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A0A371CJQ8,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A0A371CJQ9,0,0.0,0.77519379845,99.2248062016,0.0,0.0
A0A371CJR6,1,0.0,6.2015503876,93.7984496124,0.0,0.0
A0A371CVL3,1,0.0,7.7519379845,92.2480620155,0.0,0.0
A0A371CVM6,1,1.5503875969,25.5813953488,72.0930232558,0.77519379845,0.0
A0A371D8W9,1,0.0,13.1782945736,86.0465116279,0.77519379845,0.0
A0A371DB76,1,0.0,13.1782945736,86.0465116279,0.77519379845,0.0
A0A371DB83,1,0.0,1.5503875969,97.6744186047,0.77519379845,0.0
A0A371DB99,0,0.0,0.0,100.0,0.0,0.0
A0A371DBC7,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A0A371DWR3,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A395HC87,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A0A395SUU7,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A397FY35,1,0.0,17.8294573643,81.3953488372,0.77519379845,0.0
A0A397G9C2,1,0.0,22.480620155,77.519379845,0.0,0.0
A0A397GCR2,1,0.0,7.7519379845,90.6976744186,1.5503875969,0.0
A0A3A2ZEY4,1,2.32558139535,16.2790697674,81.3953488372,0.0,0.0
A0A3D8RKW7,1,0.0,6.2015503876,93.7984496124,0.0,0.0
A0A3F3Q0M5,1,0.0,6.2015503876,93.7984496124,0.0,0.0
A0A3F3QEF1,1,0.0,6.2015503876,93.7984496124,0.0,0.0
A0A3F3R559,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A0A3F3RB15,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A0A3M2SW73,1,2.32558139535,13.9534883721,82.9457364341,0.77519379845,0.0
A0A3M2TGY8,1,0.0,5.42635658915,93.7984496124,0.0,0.77519379845
A0A3M7JSY0,1,8.52713178295,26.3565891473,65.1162790698,0.0,0.0
A0A3N4JN84,1,6.2015503876,29.4573643411,64.3410852713,0.0,0.0
A0A3N4JND3,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A3N4JRP9,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A3N4JS56,1,0.0,0.77519379845,98.4496124031,0.77519379845,0.0
A0A3N4JS66,0,0.0,0.0,100.0,0.0,0.0
A0A3N4JU41,0,0.0,0.0,100.0,0.0,0.0
A0A3N4JU49,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
A0A3R7JDN9,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A0A401GTZ5,1,0.77519379845,10.0775193798,86.8217054264,2.32558139535,0.0
A0A401KK39,1,0.0,3.1007751938,96.1240310078,0.77519379845,0.0
A0A409VU38,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A0A409VW27,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A409VZK4,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A409W2A0,1,0.0,8.52713178295,91.4728682171,0.0,0.0
A0A409W3C3,1,0.0,10.0775193798,89.9224806202,0.0,0.0
A0A409W431,0,0.0,0.0,100.0,0.0,0.0
A0A409WIH5,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A409WIJ7,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A0A409WKH9,1,0.77519379845,15.503875969,83.7209302326,0.0,0.0
A0A409WL66,1,0.0,20.9302325581,78.2945736434,0.77519379845,0.0
A0A409WUC1,1,0.0,0.0,98.4496124031,1.5503875969,0.0
A0A409WVH1,1,1.5503875969,21.7054263566,75.1937984496,1.5503875969,0.0
A0A409XAZ9,1,0.0,6.2015503876,93.023255814,0.77519379845,0.0
A0A409Y1F8,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A0A409YE93,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A0A409YP78,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A1C4B9,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
A1C778,0,0.0,0.0,100.0,0.0,0.0
A1DBJ6,1,0.0,1.5503875969,97.6744186047,0.77519379845,0.0
A1DI24,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A2A117,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A2A118,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A4PEU0,1,0.0,7.7519379845,92.2480620155,0.0,0.0
A4PEU2,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A4PEU3,0,0.0,0.0,100.0,0.0,0.0
A6REU2,1,0.0,6.97674418605,93.023255814,0.0,0.0
A8E0T5,1,0.77519379845,14.7286821705,83.7209302326,0.77519379845,0.0
A8E0T6,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
A8E0U1,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
A8HK04,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A8HK08,0,0.0,0.0,100.0,0.0,0.0
A8HK09,1,0.0,2.32558139535,97.6744186047,0.0,0.0
A8HK11,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A8HK12,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A8HK20,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A8HK21,0,0.0,0.0,99.2248062016,0.77519379845,0.0
A8NG29,1,2.32558139535,23.2558139535,73.6434108527,0.77519379845,0.0
A8NKF8,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A8NKF9,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A8P2F8,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A8PA37,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A8PFW4,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
A9Q070,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A9X619,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A9X622,1,0.0,12.4031007752,87.5968992248,0.0,0.0
A9X623,1,0.0,17.0542635659,82.9457364341,0.0,0.0
A9X625,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A9X626,1,0.0,6.97674418605,93.023255814,0.0,0.0
A9X627,1,0.0,9.3023255814,90.6976744186,0.0,0.0
A9X628,1,0.0,20.1550387597,78.2945736434,1.5503875969,0.0
A9X632,1,0.0,5.42635658915,94.5736434109,0.0,0.0
A9X633,1,0.0,3.1007751938,96.8992248062,0.0,0.0
A9X636,1,0.77519379845,20.1550387597,79.0697674419,0.0,0.0
A9X638,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
A9X640,1,2.32558139535,24.8062015504,72.0930232558,0.77519379845,0.0
A9X641,1,0.0,4.6511627907,95.3488372093,0.0,0.0
A9X644,1,0.0,8.52713178295,91.4728682171,0.0,0.0
A9X645,1,0.0,6.97674418605,93.023255814,0.0,0.0
A9X646,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
A9X647,0,0.0,0.77519379845,99.2248062016,0.0,0.0
A9X648,1,0.77519379845,15.503875969,83.7209302326,0.0,0.0
A9X649,1,0.0,6.2015503876,93.023255814,0.77519379845,0.0
A9X650,1,3.87596899225,27.1317829457,68.992248062,0.0,0.0
A9X651,1,0.0,5.42635658915,93.7984496124,0.77519379845,0.0
A9X653,1,0.0,9.3023255814,90.6976744186,0.0,0.0
A9X655,1,0.77519379845,14.7286821705,84.496124031,0.0,0.0
A9X656,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A9X657,1,0.0,17.0542635659,82.1705426357,0.77519379845,0.0
A9X658,1,0.0,1.5503875969,98.4496124031,0.0,0.0
A9X659,1,0.0,3.87596899225,96.1240310078,0.0,0.0
A9X661,1,0.0,8.52713178295,90.6976744186,0.77519379845,0.0
A9X662,1,0.0,6.2015503876,93.7984496124,0.0,0.0
A9X663,1,0.0,3.1007751938,96.8992248062,0.0,0.0
B0DG18,1,0.0,5.42635658915,94.5736434109,0.0,0.0
B0E003,1,0.0,8.52713178295,91.4728682171,0.0,0.0
B0E2E5,1,0.0,10.0775193798,89.1472868217,0.77519379845,0.0
B0Y9N0,1,0.0,3.87596899225,96.1240310078,0.0,0.0
B8MPD8,1,0.0,2.32558139535,97.6744186047,0.0,0.0
B8N650,1,0.0,6.2015503876,93.023255814,0.77519379845,0.0
B8NF34,0,0.0,0.0,99.2248062016,0.77519379845,0.0
B8NTJ8,0,0.0,0.0,99.2248062016,0.77519379845,0.0
B8R3G7,1,1.5503875969,20.1550387597,78.2945736434,0.0,0.0
B9DQV1,1,0.0,3.87596899225,96.1240310078,0.0,0.0
B9DQV3,1,0.0,10.8527131783,88.3720930233,0.77519379845,0.0
B9DQV5,1,0.0,3.87596899225,96.1240310078,0.0,0.0
B9DQV7,1,0.0,3.87596899225,96.1240310078,0.0,0.0
B9DQV9,1,0.0,6.97674418605,93.023255814,0.0,0.0
B9DQW1,1,0.0,7.7519379845,92.2480620155,0.0,0.0
B9DQW3,1,0.0,4.6511627907,94.5736434109,0.77519379845,0.0
B9DQW4,1,0.0,4.6511627907,94.5736434109,0.77519379845,0.0
B9DQW6,1,0.0,3.87596899225,96.1240310078,0.0,0.0
B9DQY0,1,3.1007751938,17.8294573643,79.0697674419,0.0,0.0
B9DQZ0,1,0.0,7.7519379845,91.4728682171,0.77519379845,0.0
B9DQZ1,1,0.0,13.9534883721,86.0465116279,0.0,0.0
B9DQZ3,1,0.0,10.0775193798,89.9224806202,0.0,0.0
B9DQZ9,1,0.0,3.87596899225,96.1240310078,0.0,0.0
B9DR10,1,0.0,4.6511627907,95.3488372093,0.0,0.0
B9DR16,1,0.0,1.5503875969,98.4496124031,0.0,0.0
B9DR17,1,0.0,6.2015503876,93.023255814,0.0,0.77519379845
B9DR18,1,0.0,3.1007751938,96.8992248062,0.0,0.0
C9K6V0,1,0.0,3.1007751938,96.1240310078,0.77519379845,0.0
D4QDW5,1,0.77519379845,6.2015503876,93.023255814,0.0,0.0
D4QDW9,1,0.0,5.42635658915,94.5736434109,0.0,0.0
D4QDX0,1,0.0,3.1007751938,96.8992248062,0.0,0.0
D4QDX1,1,0.0,3.1007751938,96.8992248062,0.0,0.0
D4QDX2,0,0.0,0.77519379845,99.2248062016,0.0,0.0
D4QDX4,1,0.0,4.6511627907,95.3488372093,0.0,0.0
D4QDX6,1,0.0,3.87596899225,96.1240310078,0.0,0.0
D4QDX9,1,0.77519379845,17.0542635659,82.1705426357,0.0,0.0
D4QDY1,0,0.0,0.0,100.0,0.0,0.0
D4QDY2,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
D4QDY3,1,0.0,5.42635658915,94.5736434109,0.0,0.0
D5G8R0,0,0.0,0.0,100.0,0.0,0.0
D6RQ66,1,0.0,3.1007751938,96.8992248062,0.0,0.0
D8PTH5,1,0.0,7.7519379845,92.2480620155,0.0,0.0
D8PU87,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
D8Q897,1,2.32558139535,14.7286821705,82.9457364341,0.0,0.0
D8QC97,1,0.0,1.5503875969,98.4496124031,0.0,0.0
E0WHQ7,1,0.77519379845,25.5813953488,73.6434108527,0.0,0.0
E2L3L7,1,0.0,3.87596899225,96.1240310078,0.0,0.0
E2L4D3,1,0.0,3.87596899225,96.1240310078,0.0,0.0
E2L6R1,1,0.0,7.7519379845,91.4728682171,0.0,0.77519379845
E2L987,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
E2LC43,1,0.77519379845,9.3023255814,89.9224806202,0.0,0.0
E2LGM6,1,1.5503875969,16.2790697674,81.3953488372,0.77519379845,0.0
E2LJB6,1,0.77519379845,10.0775193798,89.1472868217,0.0,0.0
E2LNR9,1,0.0,2.32558139535,97.6744186047,0.0,0.0
E2LNZ8,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
E2LYH9,1,3.1007751938,13.1782945736,82.9457364341,0.77519379845,0.0
E2LYX7,1,0.0,9.3023255814,90.6976744186,0.0,0.0
E9E3C8,1,0.0,3.87596899225,96.1240310078,0.0,0.0
F8P1K8,1,0.0,3.87596899225,96.1240310078,0.0,0.0
F8Q2N4,1,0.0,3.1007751938,96.8992248062,0.0,0.0
F8RGZ4,0,0.0,0.77519379845,99.2248062016,0.0,0.0
F8VB85,1,0.77519379845,1.5503875969,97.6744186047,0.0,0.0
F8VB86,0,0.0,0.77519379845,99.2248062016,0.0,0.0
F8VB87,1,0.0,6.2015503876,93.7984496124,0.0,0.0
F9FTH0,1,0.0,2.32558139535,97.6744186047,0.0,0.0
G3Y0H9,1,0.0,6.2015503876,93.023255814,0.77519379845,0.0
G3Y8G3,1,0.0,3.1007751938,96.8992248062,0.0,0.0
G7XT76,1,1.5503875969,13.1782945736,85.2713178295,0.0,0.0
G8A517,1,0.0,9.3023255814,90.6976744186,0.0,0.0
G8A522,1,3.1007751938,13.9534883721,82.9457364341,0.0,0.0
G8A533,1,1.5503875969,20.9302325581,77.519379845,0.0,0.0
G8A559,1,0.0,5.42635658915,94.5736434109,0.0,0.0
G8A563,1,0.0,6.2015503876,93.023255814,0.77519379845,0.0
I4Y8H8,1,0.0,8.52713178295,90.6976744186,0.77519379845,0.0
I4YAP5,1,0.0,6.2015503876,93.7984496124,0.0,0.0
I8IDD3,1,0.0,3.1007751938,96.1240310078,0.77519379845,0.0
I8U4Q7,1,0.0,6.2015503876,93.7984496124,0.0,0.0
J4HW75,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
K2R8K2,1,0.0,3.1007751938,96.1240310078,0.77519379845,0.0
K3VJE5,1,0.0,4.6511627907,95.3488372093,0.0,0.0
K5UND1,1,0.0,3.87596899225,96.1240310078,0.0,0.0
K5UV97,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
K5VPW4,1,0.0,6.97674418605,91.4728682171,1.5503875969,0.0
K5VPW8,1,0.0,2.32558139535,97.6744186047,0.0,0.0
K5VR31,1,0.0,3.1007751938,96.8992248062,0.0,0.0
K5VYC8,0,0.0,0.0,100.0,0.0,0.0
K5W3Y9,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
K5W3Z4,1,0.0,3.1007751938,96.8992248062,0.0,0.0
K5W8D4,1,0.0,4.6511627907,94.5736434109,0.77519379845,0.0
K5WEB1,1,0.0,3.1007751938,96.8992248062,0.0,0.0
K5WTZ5,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
K5X107,1,0.0,2.32558139535,97.6744186047,0.0,0.0
K5X110,1,0.0,3.1007751938,96.8992248062,0.0,0.0
K5X119,1,1.5503875969,15.503875969,82.1705426357,0.77519379845,0.0
K5X9J7,1,0.0,3.1007751938,95.3488372093,1.5503875969,0.0
K5XDU1,1,0.0,1.5503875969,97.6744186047,0.77519379845,0.0
K5XDU5,1,0.0,3.1007751938,96.8992248062,0.0,0.0
K5XDV0,1,0.0,3.87596899225,96.1240310078,0.0,0.0
K5XP99,1,0.0,2.32558139535,96.8992248062,0.77519379845,0.0
K9GF33,1,0.0,4.6511627907,94.5736434109,0.77519379845,0.0
L7KDG7,1,0.0,20.1550387597,79.8449612403,0.0,0.0
M2PIC9,1,0.0,9.3023255814,90.6976744186,0.0,0.0
M2PID4,1,0.77519379845,8.52713178295,90.6976744186,0.0,0.0
M2PWK2,1,3.1007751938,29.4573643411,67.4418604651,0.0,0.0
M2PWP7,1,0.0,5.42635658915,94.5736434109,0.0,0.0
M2QFS7,0,0.0,0.0,100.0,0.0,0.0
M2QVR9,1,8.52713178295,26.3565891473,65.1162790698,0.0,0.0
M2QVV1,1,0.0,1.5503875969,98.4496124031,0.0,0.0
M2R9W1,1,0.0,3.87596899225,96.1240310078,0.0,0.0
M2R9W6,1,0.0,3.1007751938,96.8992248062,0.0,0.0
M2RQR4,1,0.0,4.6511627907,95.3488372093,0.0,0.0
M2RQR9,1,0.0,3.87596899225,96.1240310078,0.0,0.0
N4UKP3,0,0.0,0.0,100.0,0.0,0.0
O59983,1,0.0,5.42635658915,94.5736434109,0.0,0.0
O59984,1,0.0,3.1007751938,96.8992248062,0.0,0.0
O59985,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
O59986,0,0.0,0.77519379845,99.2248062016,0.0,0.0
O59988,0,0.0,0.0,100.0,0.0,0.0
O59989,1,0.0,5.42635658915,94.5736434109,0.0,0.0
O59990,0,0.0,0.0,100.0,0.0,0.0
O59991,1,0.0,2.32558139535,97.6744186047,0.0,0.0
O59992,1,0.0,4.6511627907,95.3488372093,0.0,0.0
O59993,1,0.77519379845,1.5503875969,97.6744186047,0.0,0.0
O59994,1,0.0,7.7519379845,92.2480620155,0.0,0.0
O59995,1,1.5503875969,16.2790697674,82.1705426357,0.0,0.0
O59996,1,3.87596899225,22.480620155,72.8682170543,0.77519379845,0.0
O59997,1,2.32558139535,19.3798449612,78.2945736434,0.0,0.0
O59998,1,3.87596899225,22.480620155,72.8682170543,0.77519379845,0.0
O59999,1,1.5503875969,25.5813953488,72.0930232558,0.77519379845,0.0
