indexSequence,class,zone1,zone2,zone3,zone4,zone5
A0A1L9R963,1,22.5680933852,39.2996108949,38.1322957198,0.0,0.0
A0A1L9S8Y1,1,1.94552529183,21.4007782101,76.2645914397,0.389105058366,0.0
A0A1L9SGE5,1,0.0,6.61478599222,91.8287937743,1.55642023346,0.0
A0A1L9TEX1,1,2.33463035019,19.0661478599,78.5992217899,0.0,0.0
A0A1L9TIC9,1,1.55642023346,23.3463035019,74.7081712062,0.389105058366,0.0
A0A1L9UB73,1,1.55642023346,22.1789883268,75.8754863813,0.389105058366,0.0
A0A1L9UCV6,1,2.33463035019,21.7898832685,75.8754863813,0.0,0.0
A0A1L9UFK5,1,1.55642023346,22.9571984436,75.0972762646,0.389105058366,0.0
A0A1L9VL28,1,1.94552529183,21.4007782101,76.6536964981,0.0,0.0
A0A1L9WNJ5,1,2.33463035019,17.5097276265,80.1556420233,0.0,0.0
A0A1M2V347,1,1.94552529183,17.8988326848,80.1556420233,0.0,0.0
A0A1M2VCV4,1,2.33463035019,18.2879377432,79.3774319066,0.0,0.0
A0A1M2VD06,1,2.33463035019,17.8988326848,79.766536965,0.0,0.0
A0A1M2VE67,1,2.33463035019,18.2879377432,79.3774319066,0.0,0.0
A0A1M2VHG8,1,1.55642023346,17.8988326848,80.5447470817,0.0,0.0
A0A1M2VHI2,1,1.94552529183,20.233463035,77.8210116732,0.0,0.0
A0A1M2VHJ3,1,1.94552529183,18.2879377432,79.766536965,0.0,0.0
A0A1M2VHK0,1,2.33463035019,18.6770428016,78.9883268482,0.0,0.0
A0A1M2VN49,1,1.94552529183,19.0661478599,78.9883268482,0.0,0.0
A0A1M2VNP7,1,1.94552529183,19.8443579767,78.2101167315,0.0,0.0
A0A1M2VNR3,1,1.94552529183,19.0661478599,78.5992217899,0.0,0.389105058366
A0A1M2VNT5,1,1.55642023346,19.8443579767,78.5992217899,0.0,0.0
A0A1M2VWW6,1,1.94552529183,19.8443579767,78.2101167315,0.0,0.0
A0A1M2W6B6,1,2.33463035019,18.2879377432,79.3774319066,0.0,0.0
A0A1M2W6C4,1,2.33463035019,17.5097276265,80.1556420233,0.0,0.0
A0A1M2W6G5,1,2.33463035019,17.5097276265,80.1556420233,0.0,0.0
A0A1M2W6K6,1,1.94552529183,20.233463035,77.8210116732,0.0,0.0
A0A1M3T650,1,1.94552529183,20.6225680934,77.4319066148,0.0,0.0
A0A1M3T8X0,1,1.55642023346,20.233463035,78.2101167315,0.0,0.0
A0A1Q3E7Y2,1,1.55642023346,21.0116731518,77.4319066148,0.0,0.0
A0A1Q3E9N5,1,2.72373540856,18.6770428016,78.5992217899,0.0,0.0
A0A1Q5TCC0,1,1.94552529183,20.233463035,77.8210116732,0.0,0.0
A0A1Q5U4H3,1,2.33463035019,18.6770428016,78.9883268482,0.0,0.0
A0A1R3RAJ9,1,2.33463035019,17.8988326848,79.766536965,0.0,0.0
A0A1R3RIL6,1,2.33463035019,17.5097276265,80.1556420233,0.0,0.0
A0A1S9DBK8,1,2.33463035019,17.5097276265,80.1556420233,0.0,0.0
A0A1S9RBL5,1,2.33463035019,17.5097276265,80.1556420233,0.0,0.0
A0A1U8QIY0,1,2.33463035019,18.6770428016,78.9883268482,0.0,0.0
A0A1U8QM24,1,1.94552529183,18.6770428016,79.3774319066,0.0,0.0
A0A1V6NY49,1,2.33463035019,19.0661478599,78.5992217899,0.0,0.0
A0A1V6P076,1,2.33463035019,18.2879377432,79.3774319066,0.0,0.0
A0A1V6P8T0,1,2.33463035019,17.5097276265,80.1556420233,0.0,0.0
A0A1V6Q5C4,1,2.33463035019,19.0661478599,78.5992217899,0.0,0.0
A0A1V6Q5E0,1,0.0,5.83657587549,94.1634241245,0.0,0.0
A0A1V6Q8K4,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A1V6QHW8,1,0.0,0.0,93.7743190661,1.1673151751,5.05836575875
A0A1V6QQN0,1,0.0,0.0,92.9961089494,2.33463035019,4.66926070039
A0A1V6RTX1,1,0.0,6.22568093385,93.7743190661,0.0,0.0
A0A1V6SJH2,1,0.0,1.94552529183,98.0544747082,0.0,0.0
A0A1V6SM27,0,0.0,0.389105058366,99.6108949416,0.0,0.0
A0A1V6TK23,1,12.4513618677,33.4630350195,54.0856031128,0.0,0.0
A0A1V6TKV0,1,4.66926070039,26.8482490272,68.4824902724,0.0,0.0
A0A1V6TLN6,1,19.0661478599,38.5214007782,42.0233463035,0.389105058366,0.0
A0A1V6UEN0,1,0.0,1.94552529183,98.0544747082,0.0,0.0
A0A1V6YVK7,1,0.778210116732,16.3424124514,82.8793774319,0.0,0.0
A0A1V6Z0B8,1,0.0,7.00389105058,92.6070038911,0.389105058366,0.0
A0A1V6Z0F4,1,5.83657587549,25.2918287938,68.8715953307,0.0,0.0
A0A1X6N2S6,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A1Y2J730,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A225AAL1,1,0.0,3.11284046693,96.8871595331,0.0,0.0
A0A225B3G2,1,0.389105058366,13.2295719844,86.3813229572,0.0,0.0
A0A225B838,1,2.33463035019,14.7859922179,82.4902723735,0.0,0.389105058366
A0A229X5J1,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A229Y0R0,1,0.0,4.28015564202,95.719844358,0.0,0.0
A0A286U4V6,1,0.0,7.00389105058,92.9961089494,0.0,0.0
A0A286U5R1,1,0.0,3.50194552529,96.4980544747,0.0,0.0
A0A286U5X3,0,0.0,0.0,100.0,0.0,0.0
A0A292PYJ2,1,10.5058365759,31.906614786,57.5875486381,0.0,0.0
A0A292PZ70,1,0.0,8.56031128405,91.439688716,0.0,0.0
A0A292Q1W8,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A2A9N6T9,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A0A2A9NAX8,1,0.0,1.94552529183,98.0544747082,0.0,0.0
A0A2A9NF10,1,0.0,3.11284046693,96.8871595331,0.0,0.0
A0A2A9NFU8,0,0.0,0.0,100.0,0.0,0.0
A0A2A9NJ49,1,0.0,5.05836575875,94.9416342412,0.0,0.0
A0A2A9NMN0,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A2A9NVI1,1,0.0,4.28015564202,95.3307392996,0.389105058366,0.0
A0A2A9P6Y1,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A2B7WHU2,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A2B7ZCN3,1,0.0,4.28015564202,94.9416342412,0.778210116732,0.0
A0A2B7ZVA4,0,0.0,0.389105058366,99.6108949416,0.0,0.0
A0A2C5Z0L3,1,0.0,11.673151751,88.326848249,0.0,0.0
A0A2C6A4T5,0,0.0,0.0,100.0,0.0,0.0
A0A2G5HLM8,1,0.0,7.00389105058,92.9961089494,0.0,0.0
A0A2G8SFV5,1,0.0,42.8015564202,57.1984435798,0.0,0.0
A0A2G8SNR0,1,0.0,9.33852140078,90.2723735409,0.389105058366,0.0
A0A2H3B430,1,0.0,4.66926070039,94.9416342412,0.389105058366,0.0
A0A2H3CZY6,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A2H3D4S9,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A2H3DCA6,1,18.6770428016,33.4630350195,47.859922179,0.0,0.0
A0A2H3DMU8,1,3.11284046693,30.3501945525,66.5369649805,0.0,0.0
A0A2H3DX28,1,0.0,5.83657587549,94.1634241245,0.0,0.0
A0A2H3EDQ8,1,0.0,8.94941634241,91.0505836576,0.0,0.0
A0A2H3GE57,1,0.389105058366,11.2840466926,88.326848249,0.0,0.0
A0A2H3HZC6,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A2H3IXJ8,0,0.0,0.0,100.0,0.0,0.0
A0A2I0RLE2,1,1.94552529183,24.1245136187,73.9299610895,0.0,0.0
A0A2I1CNT9,1,0.0,2.33463035019,97.2762645914,0.389105058366,0.0
A0A2I1DBF6,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A2I2F838,0,0.0,0.0,99.2217898833,0.389105058366,0.389105058366
A0A2I2FE54,0,0.0,0.0,100.0,0.0,0.0
A0A2I2GDK4,0,0.0,0.0,100.0,0.0,0.0
A0A2J5HD97,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A0A2J5HHC6,0,0.0,0.0,100.0,0.0,0.0
A0A2K0UCR3,1,0.0,0.778210116732,98.8326848249,0.389105058366,0.0
A0A2L2T6M0,0,0.0,0.0,99.6108949416,0.389105058366,0.0
A0A2N6NP47,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A2P2HCE6,0,0.0,0.0,99.6108949416,0.389105058366,0.0
A0A2P2HMW0,0,0.0,0.0,99.6108949416,0.389105058366,0.0
A0A2R6NH41,1,0.389105058366,19.4552529183,79.766536965,0.389105058366,0.0
A0A2R6NLM1,1,0.0,5.83657587549,94.1634241245,0.0,0.0
A0A2R6NR73,0,0.0,0.389105058366,99.6108949416,0.0,0.0
A0A2R6NRG9,1,0.0,5.05836575875,94.5525291829,0.0,0.389105058366
A0A2R6NS81,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A2R6P179,1,0.0,4.66926070039,95.3307392996,0.0,0.0
A0A2R6QEE4,0,0.0,0.0,100.0,0.0,0.0
A0A2R6QEE6,1,1.1673151751,22.5680933852,76.2645914397,0.0,0.0
A0A2R6QEL6,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A0A2R6QEY6,1,0.0,2.33463035019,96.4980544747,0.778210116732,0.389105058366
A0A2S6CK69,1,0.0,3.89105058366,96.1089494163,0.0,0.0
A0A2T2NCC7,1,0.0,7.00389105058,92.9961089494,0.0,0.0
A0A2T3ANK1,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A2T3AXX5,1,0.0,4.66926070039,95.3307392996,0.0,0.0
A0A2T3B4T9,1,0.0,7.00389105058,92.9961089494,0.0,0.0
A0A2T4GX63,1,0.0,1.94552529183,98.0544747082,0.0,0.0
A0A2V1BEJ1,1,0.0,4.28015564202,95.719844358,0.0,0.0
A0A2V5GPW6,1,0.0,6.22568093385,92.9961089494,0.778210116732,0.0
A0A2V5HY06,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A317SFZ5,1,7.39299610895,36.186770428,56.420233463,0.0,0.0
A0A317SG86,1,0.0,1.94552529183,98.0544747082,0.0,0.0
A0A317SVR4,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A317V3M8,1,0.0,10.8949416342,89.1050583658,0.0,0.0
A0A317VEE6,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A317VND1,1,0.0,1.1673151751,98.4435797665,0.0,0.389105058366
A0A317VX55,1,0.389105058366,5.05836575875,94.1634241245,0.0,0.389105058366
A0A317WAY1,0,0.0,0.0,99.2217898833,0.778210116732,0.0
A0A317WSS4,1,0.0,5.44747081712,94.5525291829,0.0,0.0
A0A317X4J1,1,0.0,9.72762645914,89.8832684825,0.389105058366,0.0
A0A317X974,1,0.0,4.66926070039,94.9416342412,0.389105058366,0.0
A0A318Y5U9,1,0.0,1.94552529183,97.6653696498,0.389105058366,0.0
A0A318YUS2,1,0.0,15.5642023346,84.4357976654,0.0,0.0
A0A318Z9M0,1,0.0,23.3463035019,76.6536964981,0.0,0.0
A0A318ZV59,1,0.0,2.33463035019,97.2762645914,0.389105058366,0.0
A0A319A7T7,0,0.0,0.389105058366,99.6108949416,0.0,0.0
A0A319B068,0,0.0,0.0,100.0,0.0,0.0
A0A319BVC0,1,0.0,1.55642023346,97.6653696498,0.778210116732,0.0
A0A319C1G8,1,0.389105058366,19.0661478599,80.5447470817,0.0,0.0
A0A319CQX1,0,0.0,0.0,99.6108949416,0.0,0.389105058366
A0A319EC09,1,0.0,3.89105058366,96.1089494163,0.0,0.0
A0A319EH42,1,0.0,37.3540856031,62.6459143969,0.0,0.0
A0A364L9C3,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A369GY85,1,0.0,1.55642023346,98.0544747082,0.389105058366,0.0
A0A369HIV7,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A0A369JE88,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A370BNM5,1,0.0,4.66926070039,94.9416342412,0.389105058366,0.0
A0A370BYK4,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A370P6R0,1,0.0,5.83657587549,93.7743190661,0.389105058366,0.0
A0A370PBN1,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A371CJQ8,1,5.44747081712,30.7392996109,63.813229572,0.0,0.0
A0A371CJQ9,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A371CJR6,1,0.0,7.00389105058,92.2178988327,0.778210116732,0.0
A0A371CVL3,1,0.0,8.56031128405,91.0505836576,0.389105058366,0.0
A0A371CVM6,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A371D8W9,1,0.389105058366,20.233463035,79.3774319066,0.0,0.0
A0A371DB76,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A371DB83,1,3.11284046693,29.9610894942,66.5369649805,0.389105058366,0.0
A0A371DB99,1,0.0,7.39299610895,92.2178988327,0.389105058366,0.0
A0A371DBC7,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A371DWR3,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A395HC87,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A395SUU7,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A397FY35,1,0.0,4.66926070039,95.3307392996,0.0,0.0
A0A397G9C2,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A397GCR2,1,0.0,40.0778210117,59.9221789883,0.0,0.0
A0A3A2ZEY4,1,0.0,2.33463035019,97.2762645914,0.389105058366,0.0
A0A3D8RKW7,1,1.94552529183,16.7315175097,81.3229571984,0.0,0.0
A0A3F3Q0M5,0,0.0,0.0,99.6108949416,0.389105058366,0.0
A0A3F3QEF1,1,0.0,2.33463035019,96.8871595331,0.778210116732,0.0
A0A3F3R559,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A0A3F3RB15,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A3M0W9E1,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A3M2SW73,1,0.0,4.28015564202,95.719844358,0.0,0.0
A0A3M2TGY8,1,16.7315175097,40.46692607,42.8015564202,0.0,0.0
A0A3M7JSY0,1,23.3463035019,40.46692607,35.7976653696,0.389105058366,0.0
A0A3M7N6X4,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A3N4JN84,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A0A3N4JND3,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A0A3N4JRP9,1,0.0,7.39299610895,92.6070038911,0.0,0.0
A0A3N4JS56,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A0A3N4JS66,1,0.0,5.05836575875,94.9416342412,0.0,0.0
A0A3N4JU41,1,0.0,3.50194552529,96.4980544747,0.0,0.0
A0A3N4JU49,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A3R7JDN9,1,0.0,1.94552529183,98.0544747082,0.0,0.0
A0A401GTZ5,0,0.0,0.0,100.0,0.0,0.0
A0A401KK39,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A0A409VU38,1,0.0,4.66926070039,95.3307392996,0.0,0.0
A0A409VW27,0,0.0,0.0,100.0,0.0,0.0
A0A409VZK4,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A409W2A0,1,7.39299610895,31.5175097276,61.0894941634,0.0,0.0
A0A409W3C3,1,0.0,3.50194552529,96.1089494163,0.389105058366,0.0
A0A409W431,1,0.0,8.94941634241,91.0505836576,0.0,0.0
A0A409WIH5,1,0.0,3.11284046693,96.8871595331,0.0,0.0
A0A409WIJ7,1,0.0,3.11284046693,96.8871595331,0.0,0.0
A0A409WKH9,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A0A409WL66,1,0.0,4.66926070039,95.3307392996,0.0,0.0
A0A409WUC1,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A0A409WVH1,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A0A409XAZ9,0,0.0,0.389105058366,99.6108949416,0.0,0.0
A0A409Y1F8,1,0.0,4.66926070039,95.3307392996,0.0,0.0
A0A409YE93,1,0.0,3.50194552529,95.719844358,0.778210116732,0.0
A0A409YP78,1,1.55642023346,24.513618677,73.9299610895,0.0,0.0
A1C4B9,1,0.0,11.673151751,87.9377431907,0.389105058366,0.0
A1C778,1,0.389105058366,9.72762645914,89.1050583658,0.778210116732,0.0
A1DBJ6,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A1DI24,0,0.0,0.0,100.0,0.0,0.0
A2A117,0,0.0,0.0,99.2217898833,0.778210116732,0.0
A2A118,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A4PEU0,1,0.0,3.50194552529,96.4980544747,0.0,0.0
A4PEU2,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A4PEU3,1,0.389105058366,17.1206225681,82.1011673152,0.0,0.389105058366
A6REU2,1,0.0,17.8988326848,82.1011673152,0.0,0.0
A8E0T5,1,0.0,5.05836575875,94.9416342412,0.0,0.0
A8E0T6,1,0.778210116732,15.1750972763,83.6575875486,0.389105058366,0.0
A8E0U1,1,0.0,3.11284046693,96.1089494163,0.778210116732,0.0
A8HK04,1,0.0,3.50194552529,95.719844358,0.778210116732,0.0
A8HK08,1,0.0,6.22568093385,93.7743190661,0.0,0.0
A8HK09,1,0.0,2.72373540856,97.2762645914,0.0,0.0
A8HK11,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A8HK12,1,1.1673151751,13.6186770428,84.8249027237,0.389105058366,0.0
A8HK20,1,0.0,3.11284046693,96.8871595331,0.0,0.0
A8HK21,1,6.22568093385,29.1828793774,64.5914396887,0.0,0.0
A8NG29,1,5.44747081712,26.8482490272,67.7042801556,0.0,0.0
A8NKF8,1,0.778210116732,17.1206225681,82.1011673152,0.0,0.0
A8NKF9,1,0.0,3.11284046693,96.4980544747,0.389105058366,0.0
A8P2F8,1,0.0,1.94552529183,98.0544747082,0.0,0.0
A8PA37,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A8PFW4,0,0.0,0.0,100.0,0.0,0.0
A9Q070,0,0.0,0.0,100.0,0.0,0.0
A9X619,1,0.0,3.11284046693,96.8871595331,0.0,0.0
A9X622,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A9X623,1,0.0,8.94941634241,91.0505836576,0.0,0.0
A9X625,0,0.0,0.778210116732,99.2217898833,0.0,0.0
A9X626,0,0.0,0.0,100.0,0.0,0.0
A9X627,0,0.0,0.0,100.0,0.0,0.0
A9X628,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A9X632,1,0.0,7.78210116732,92.2178988327,0.0,0.0
A9X633,1,0.0,6.61478599222,93.3852140078,0.0,0.0
A9X636,0,0.0,0.0,100.0,0.0,0.0
A9X638,1,0.0,4.66926070039,95.3307392996,0.0,0.0
A9X640,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A9X641,1,21.0116731518,33.4630350195,45.5252918288,0.0,0.0
A9X644,1,0.778210116732,11.2840466926,87.9377431907,0.0,0.0
A9X645,1,0.0,14.7859922179,85.2140077821,0.0,0.0
A9X646,0,0.0,0.0,100.0,0.0,0.0
A9X647,1,7.00389105058,30.3501945525,62.6459143969,0.0,0.0
A9X648,1,0.389105058366,18.6770428016,80.9338521401,0.0,0.0
A9X649,1,0.0,3.50194552529,96.4980544747,0.0,0.0
A9X650,1,0.0,1.55642023346,98.4435797665,0.0,0.0
A9X651,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A9X653,1,0.0,1.1673151751,98.8326848249,0.0,0.0
A9X655,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A9X656,0,0.0,0.0,99.2217898833,0.389105058366,0.389105058366
A9X657,0,0.0,0.0,100.0,0.0,0.0
A9X658,0,0.0,0.0,100.0,0.0,0.0
A9X659,0,0.0,0.0,100.0,0.0,0.0
A9X661,1,5.83657587549,26.0700389105,68.093385214,0.0,0.0
A9X662,1,0.0,2.33463035019,97.6653696498,0.0,0.0
A9X663,1,0.0,3.50194552529,96.4980544747,0.0,0.0
B0DG18,0,0.0,0.389105058366,99.6108949416,0.0,0.0
B0E003,1,0.0,1.55642023346,98.4435797665,0.0,0.0
B0E2E5,1,0.0,5.44747081712,94.1634241245,0.389105058366,0.0
B0Y9N0,1,0.0,10.8949416342,88.7159533074,0.389105058366,0.0
B8MPD8,1,0.0,1.1673151751,98.8326848249,0.0,0.0
B8N650,1,5.44747081712,29.9610894942,64.5914396887,0.0,0.0
B8NF34,1,0.0,35.0194552529,64.9805447471,0.0,0.0
B8NTJ8,0,0.0,0.778210116732,99.2217898833,0.0,0.0
B8R3G7,0,0.0,0.778210116732,99.2217898833,0.0,0.0
B9DQV1,0,0.0,0.0,99.6108949416,0.389105058366,0.0
B9DQV3,1,0.0,3.50194552529,96.4980544747,0.0,0.0
B9DQV5,1,0.0,2.72373540856,97.2762645914,0.0,0.0
B9DQV7,1,0.0,1.55642023346,98.0544747082,0.389105058366,0.0
B9DQV9,0,0.0,0.0,100.0,0.0,0.0
B9DQW1,0,0.0,0.0,100.0,0.0,0.0
B9DQW3,1,3.50194552529,24.513618677,71.2062256809,0.389105058366,0.389105058366
B9DQW4,1,0.0,2.33463035019,97.6653696498,0.0,0.0
B9DQW6,1,0.0,2.33463035019,97.6653696498,0.0,0.0
B9DQY0,1,0.0,3.89105058366,96.1089494163,0.0,0.0
B9DQZ0,1,12.8404669261,38.5214007782,48.2490272374,0.0,0.389105058366
B9DQZ1,1,12.4513618677,37.7431906615,49.4163424125,0.0,0.389105058366
B9DQZ3,1,0.0,5.05836575875,94.9416342412,0.0,0.0
B9DQZ9,0,0.0,0.778210116732,99.2217898833,0.0,0.0
B9DR10,1,0.0,3.11284046693,96.8871595331,0.0,0.0
B9DR16,1,0.0,2.33463035019,97.6653696498,0.0,0.0
B9DR17,1,0.0,10.1167315175,89.8832684825,0.0,0.0
B9DR18,1,0.0,15.953307393,84.046692607,0.0,0.0
C9K6V0,1,0.0,6.61478599222,92.9961089494,0.0,0.389105058366
D4QDW5,1,0.0,6.61478599222,93.3852140078,0.0,0.0
D4QDW9,1,0.0,6.61478599222,93.3852140078,0.0,0.0
D4QDX0,1,0.0,15.953307393,83.6575875486,0.389105058366,0.0
D4QDX1,1,0.0,4.66926070039,94.9416342412,0.389105058366,0.0
D4QDX2,1,0.0,2.33463035019,97.6653696498,0.0,0.0
D4QDX4,1,0.0,15.5642023346,84.046692607,0.389105058366,0.0
D4QDX6,1,0.0,38.1322957198,61.8677042802,0.0,0.0
D4QDX9,1,0.0,3.50194552529,96.4980544747,0.0,0.0
D4QDY1,1,2.72373540856,24.1245136187,73.1517509728,0.0,0.0
D4QDY2,1,2.72373540856,27.2373540856,70.0389105058,0.0,0.0
D4QDY3,1,0.0,1.94552529183,98.0544747082,0.0,0.0
D5G8R0,1,0.0,7.39299610895,92.2178988327,0.389105058366,0.0
D6RQ66,1,0.0,3.89105058366,96.1089494163,0.0,0.0
D8PTH5,0,0.0,0.389105058366,99.6108949416,0.0,0.0
D8PU87,0,0.0,0.778210116732,99.2217898833,0.0,0.0
D8Q897,1,0.0,15.5642023346,83.6575875486,0.778210116732,0.0
D8QC97,1,0.0,5.05836575875,94.5525291829,0.389105058366,0.0
E0WHQ7,1,0.0,13.6186770428,85.9922178988,0.389105058366,0.0
E2L3L7,1,0.0,28.4046692607,71.5953307393,0.0,0.0
E2L4D3,1,7.39299610895,37.3540856031,54.8638132296,0.389105058366,0.0
E2L6R1,1,0.0,2.72373540856,97.2762645914,0.0,0.0
E2L987,1,0.0,7.78210116732,92.2178988327,0.0,0.0
E2LC43,1,0.389105058366,14.7859922179,84.8249027237,0.0,0.0
E2LGM6,0,0.0,0.778210116732,99.2217898833,0.0,0.0
E2LJB6,1,0.0,12.4513618677,87.1595330739,0.389105058366,0.0
E2LNR9,1,0.0,1.55642023346,98.4435797665,0.0,0.0
E2LNZ8,1,0.0,3.89105058366,96.1089494163,0.0,0.0
E2LYH9,1,10.8949416342,36.5758754864,52.5291828794,0.0,0.0
E2LYX7,1,12.4513618677,34.2412451362,53.3073929961,0.0,0.0
E9E3C8,1,0.0,7.78210116732,92.2178988327,0.0,0.0
F8P1K8,1,0.0,4.66926070039,95.3307392996,0.0,0.0
F8Q2N4,1,0.0,2.72373540856,96.8871595331,0.389105058366,0.0
F8RGZ4,0,0.0,0.778210116732,99.2217898833,0.0,0.0
F8VB85,1,0.0,5.83657587549,94.1634241245,0.0,0.0
F8VB86,1,0.0,7.00389105058,92.6070038911,0.389105058366,0.0
F8VB87,1,0.0,3.50194552529,96.4980544747,0.0,0.0
F9FTH0,1,0.0,1.94552529183,98.0544747082,0.0,0.0
G3Y0H9,1,0.0,2.72373540856,97.2762645914,0.0,0.0
G3Y8G3,1,0.0,1.94552529183,98.0544747082,0.0,0.0
G7XT76,0,0.0,0.0,100.0,0.0,0.0
G8A517,1,0.0,18.2879377432,81.7120622568,0.0,0.0
G8A522,1,0.0,4.66926070039,95.3307392996,0.0,0.0
G8A533,1,0.0,8.94941634241,91.0505836576,0.0,0.0
G8A559,1,0.0,3.11284046693,96.4980544747,0.389105058366,0.0
G8A563,1,0.0,1.1673151751,98.8326848249,0.0,0.0
I4Y8H8,1,0.0,3.11284046693,96.8871595331,0.0,0.0
I4YAP5,1,0.0,3.89105058366,96.1089494163,0.0,0.0
I8IDD3,1,0.0,2.33463035019,97.6653696498,0.0,0.0
I8U4Q7,1,0.0,1.55642023346,98.4435797665,0.0,0.0
J4HW75,1,0.0,3.11284046693,96.8871595331,0.0,0.0
K2R8K2,1,0.0,17.1206225681,82.8793774319,0.0,0.0
K3VJE5,1,0.0,5.05836575875,94.9416342412,0.0,0.0
K5UND1,1,0.0,13.6186770428,85.9922178988,0.389105058366,0.0
K5UV97,1,0.0,8.56031128405,91.0505836576,0.389105058366,0.0
K5VPW4,1,0.0,1.1673151751,98.8326848249,0.0,0.0
K5VPW8,1,0.0,1.1673151751,98.8326848249,0.0,0.0
K5VR31,1,0.0,1.1673151751,98.8326848249,0.0,0.0
K5VYC8,1,0.0,3.50194552529,96.4980544747,0.0,0.0
K5W3Y9,1,0.0,1.55642023346,98.4435797665,0.0,0.0
K5W3Z4,1,0.0,2.33463035019,97.6653696498,0.0,0.0
K5W8D4,1,0.0,6.22568093385,93.3852140078,0.389105058366,0.0
K5WEB1,1,0.0,1.55642023346,98.4435797665,0.0,0.0
K5WTZ5,1,14.3968871595,43.579766537,42.0233463035,0.0,0.0
K5X107,1,0.0,1.55642023346,98.4435797665,0.0,0.0
K5X110,1,0.0,2.33463035019,97.6653696498,0.0,0.0
K5X119,0,0.0,0.389105058366,99.6108949416,0.0,0.0
K5X9J7,1,0.0,3.11284046693,96.8871595331,0.0,0.0
K5XDU1,1,0.0,1.55642023346,98.0544747082,0.389105058366,0.0
K5XDU5,1,0.0,18.2879377432,81.7120622568,0.0,0.0
K5XDV0,0,0.0,0.0,100.0,0.0,0.0
K5XP99,1,0.0,3.50194552529,96.4980544747,0.0,0.0
K9GF33,1,0.0,5.44747081712,94.1634241245,0.389105058366,0.0
L7KDG7,0,0.0,0.0,99.6108949416,0.0,0.389105058366
M2PIC9,1,0.0,1.55642023346,98.4435797665,0.0,0.0
M2PID4,1,0.0,7.00389105058,92.6070038911,0.389105058366,0.0
M2PWK2,1,0.0,2.72373540856,97.2762645914,0.0,0.0
M2PWK7,1,1.55642023346,14.7859922179,83.6575875486,0.0,0.0
M2PWP7,1,8.56031128405,30.3501945525,61.0894941634,0.0,0.0
