indexSequence,class,zone1,zone2,zone3,zone4,zone5
g1581.t1,1,0.77519379845,18.6046511628,80.6201550388,0.0,0.0
g1589.t1,1,3.1007751938,34.1085271318,62.7906976744,0.0,0.0
g1592.t1,1,8.52713178295,34.1085271318,57.3643410853,0.0,0.0
g1599.t1,1,0.77519379845,19.3798449612,78.2945736434,1.5503875969,0.0
g1600.t1,1,5.42635658915,20.1550387597,74.4186046512,0.0,0.0
g1603.t1,1,6.2015503876,31.7829457364,62.015503876,0.0,0.0
g1614.t1,1,3.87596899225,27.9069767442,68.2170542636,0.0,0.0
g1615.t1,1,0.77519379845,21.7054263566,77.519379845,0.0,0.0
g1617.t1,1,0.0,7.7519379845,92.2480620155,0.0,0.0
g1626.t1,1,10.8527131783,34.8837209302,54.2635658915,0.0,0.0
g1627.t1,1,6.2015503876,34.8837209302,58.1395348837,0.77519379845,0.0
g1632.t1,1,0.0,19.3798449612,80.6201550388,0.0,0.0
g1636.t1,1,0.77519379845,19.3798449612,79.8449612403,0.0,0.0
g1644.t1,1,0.0,13.9534883721,86.0465116279,0.0,0.0
g1649.t1,1,6.2015503876,22.480620155,71.3178294574,0.0,0.0
g1650.t1,1,3.1007751938,34.1085271318,62.7906976744,0.0,0.0
g1654.t1,1,0.0,17.0542635659,82.9457364341,0.0,0.0
g1659.t1,1,2.32558139535,20.9302325581,76.7441860465,0.0,0.0
g1663.t1,1,3.1007751938,33.3333333333,63.5658914729,0.0,0.0
g1664.t1,1,0.77519379845,27.9069767442,71.3178294574,0.0,0.0
g1665.t1,1,5.42635658915,24.8062015504,69.7674418605,0.0,0.0
g1667.t1,1,0.77519379845,22.480620155,75.9689922481,0.77519379845,0.0
g1669.t1,1,3.1007751938,26.3565891473,68.992248062,1.5503875969,0.0
g1670.t1,1,6.97674418605,36.4341085271,56.5891472868,0.0,0.0
g1683.t1,1,1.5503875969,25.5813953488,72.0930232558,0.77519379845,0.0
g1685.t1,1,15.503875969,33.3333333333,51.1627906977,0.0,0.0
g1689.t1,1,6.2015503876,22.480620155,71.3178294574,0.0,0.0
g1701.t1,1,6.2015503876,34.1085271318,59.6899224806,0.0,0.0
g1702.t1,1,0.0,18.6046511628,81.3953488372,0.0,0.0
g1707.t1,1,10.0775193798,37.984496124,51.9379844961,0.0,0.0
g1717.t1,1,1.5503875969,18.6046511628,79.0697674419,0.77519379845,0.0
g1730.t1,1,1.5503875969,19.3798449612,76.7441860465,2.32558139535,0.0
g1737.t1,1,0.77519379845,12.4031007752,86.8217054264,0.0,0.0
g1740.t1,1,0.77519379845,14.7286821705,84.496124031,0.0,0.0
g1745.t1,1,0.0,8.52713178295,91.4728682171,0.0,0.0
g1757.t1,1,1.5503875969,30.2325581395,68.2170542636,0.0,0.0
g1758.t1,1,3.1007751938,20.9302325581,75.9689922481,0.0,0.0
g1759.t1,1,10.0775193798,22.480620155,67.4418604651,0.0,0.0
g1761.t1,1,3.1007751938,0.77519379845,96.1240310078,0.0,0.0
g1769.t1,1,0.0,0.0,98.4496124031,1.5503875969,0.0
g1773.t1,1,12.4031007752,32.5581395349,55.0387596899,0.0,0.0
g1777.t1,1,0.77519379845,16.2790697674,82.9457364341,0.0,0.0
g1781.t1,1,0.0,4.6511627907,95.3488372093,0.0,0.0
g1786.t1,1,1.5503875969,24.0310077519,73.6434108527,0.77519379845,0.0
g1795.t1,1,0.0,17.0542635659,82.9457364341,0.0,0.0
g1800.t1,1,9.3023255814,28.6821705426,62.015503876,0.0,0.0
g1802.t1,1,10.0775193798,37.2093023256,52.7131782946,0.0,0.0
g1803.t1,1,6.2015503876,33.3333333333,59.6899224806,0.77519379845,0.0
g1804.t1,1,4.6511627907,25.5813953488,69.7674418605,0.0,0.0
g1806.t1,1,0.0,9.3023255814,89.9224806202,0.77519379845,0.0
g1813.t1,1,5.42635658915,27.1317829457,66.6666666667,0.77519379845,0.0
g1814.t1,1,5.42635658915,25.5813953488,68.992248062,0.0,0.0
g1823.t1,1,9.3023255814,27.9069767442,62.015503876,0.77519379845,0.0
g1826.t1,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
g1834.t1,1,4.6511627907,34.1085271318,61.2403100775,0.0,0.0
g1837.t1,1,0.0,24.8062015504,73.6434108527,1.5503875969,0.0
g1840.t1,1,0.77519379845,10.8527131783,87.5968992248,0.77519379845,0.0
g1842.t1,1,5.42635658915,34.8837209302,58.9147286822,0.77519379845,0.0
g1843.t1,1,1.5503875969,22.480620155,75.9689922481,0.0,0.0
g1860.t1,1,3.87596899225,20.1550387597,75.9689922481,0.0,0.0
g1864.t1,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
g1866.t1,1,3.1007751938,28.6821705426,68.2170542636,0.0,0.0
g1870.t1,1,1.5503875969,27.1317829457,70.5426356589,0.77519379845,0.0
g1885.t1,1,6.2015503876,30.2325581395,63.5658914729,0.0,0.0
g1887.t1,1,2.32558139535,21.7054263566,75.9689922481,0.0,0.0
g1895.t1,1,6.97674418605,28.6821705426,64.3410852713,0.0,0.0
g1899.t1,1,4.6511627907,36.4341085271,58.9147286822,0.0,0.0
g1908.t1,1,2.32558139535,32.5581395349,65.1162790698,0.0,0.0
g1913.t1,1,3.87596899225,35.6589147287,60.4651162791,0.0,0.0
g1922.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g1930.t1,1,0.0,17.0542635659,82.9457364341,0.0,0.0
g1943.t1,1,3.87596899225,29.4573643411,66.6666666667,0.0,0.0
g1945.t1,1,0.77519379845,13.1782945736,83.7209302326,2.32558139535,0.0
g1948.t1,1,1.5503875969,19.3798449612,78.2945736434,0.77519379845,0.0
g1961.t1,1,6.2015503876,34.1085271318,58.9147286822,0.77519379845,0.0
g1962.t1,1,3.87596899225,30.2325581395,65.8914728682,0.0,0.0
g1963.t1,1,0.0,3.1007751938,93.7984496124,2.32558139535,0.77519379845
g1965.t1,1,2.32558139535,19.3798449612,78.2945736434,0.0,0.0
g1972.t1,1,0.0,5.42635658915,94.5736434109,0.0,0.0
g1973.t1,1,5.42635658915,28.6821705426,65.8914728682,0.0,0.0
g1974.t1,1,3.87596899225,27.9069767442,68.2170542636,0.0,0.0
g1977.t1,1,9.3023255814,27.1317829457,63.5658914729,0.0,0.0
g1978.t1,1,0.77519379845,20.1550387597,79.0697674419,0.0,0.0
g1979.t1,1,2.32558139535,14.7286821705,82.1705426357,0.77519379845,0.0
g1981.t1,1,0.0,1.5503875969,98.4496124031,0.0,0.0
g1982.t1,1,1.5503875969,20.1550387597,78.2945736434,0.0,0.0
g1986.t1,1,3.87596899225,35.6589147287,60.4651162791,0.0,0.0
g1988.t1,1,4.6511627907,24.8062015504,70.5426356589,0.0,0.0
g1989.t1,1,2.32558139535,26.3565891473,70.5426356589,0.77519379845,0.0
g1994.t1,1,3.1007751938,28.6821705426,68.2170542636,0.0,0.0
g1997.t1,1,8.52713178295,37.984496124,53.488372093,0.0,0.0
g2003.t1,1,6.97674418605,31.007751938,61.2403100775,0.0,0.77519379845
g2015.t1,1,0.0,3.1007751938,94.5736434109,2.32558139535,0.0
g2016.t1,1,0.0,11.6279069767,88.3720930233,0.0,0.0
g2022.t1,1,0.77519379845,26.3565891473,72.8682170543,0.0,0.0
g2032.t1,1,1.5503875969,25.5813953488,72.8682170543,0.0,0.0
g2038.t1,1,2.32558139535,31.7829457364,65.8914728682,0.0,0.0
g2045.t1,1,0.77519379845,18.6046511628,80.6201550388,0.0,0.0
g2046.t1,1,1.5503875969,20.9302325581,77.519379845,0.0,0.0
g2051.t1,1,11.6279069767,31.007751938,57.3643410853,0.0,0.0
g2053.t1,1,4.6511627907,33.3333333333,61.2403100775,0.77519379845,0.0
g2055.t1,1,6.2015503876,38.7596899225,55.0387596899,0.0,0.0
g2057.t1,1,1.5503875969,11.6279069767,86.0465116279,0.77519379845,0.0
g2059.t1,1,7.7519379845,31.7829457364,59.6899224806,0.77519379845,0.0
g2062.t1,1,3.87596899225,36.4341085271,59.6899224806,0.0,0.0
g2068.t1,1,0.0,5.42635658915,94.5736434109,0.0,0.0
g2069.t1,1,0.77519379845,17.8294573643,80.6201550388,0.77519379845,0.0
g2076.t1,1,0.77519379845,25.5813953488,73.6434108527,0.0,0.0
g2078.t1,1,10.8527131783,34.1085271318,54.2635658915,0.77519379845,0.0
g2079.t1,1,9.3023255814,34.1085271318,56.5891472868,0.0,0.0
g2084.t1,1,2.32558139535,30.2325581395,67.4418604651,0.0,0.0
g2096.t1,1,8.52713178295,31.007751938,59.6899224806,0.77519379845,0.0
g2099.t1,1,0.0,8.52713178295,90.6976744186,0.77519379845,0.0
g2103.t1,1,2.32558139535,17.0542635659,80.6201550388,0.0,0.0
g2108.t1,1,5.42635658915,28.6821705426,65.8914728682,0.0,0.0
g2110.t1,1,5.42635658915,31.7829457364,62.7906976744,0.0,0.0
g2114.t1,1,13.9534883721,32.5581395349,53.488372093,0.0,0.0
g2115.t1,1,0.0,24.0310077519,75.9689922481,0.0,0.0
g2117.t1,1,0.0,10.8527131783,89.1472868217,0.0,0.0
g2125.t1,1,3.1007751938,24.8062015504,72.0930232558,0.0,0.0
g2126.t1,1,0.0,4.6511627907,95.3488372093,0.0,0.0
g2127.t1,1,6.97674418605,27.9069767442,65.1162790698,0.0,0.0
g2128.t1,1,0.0,6.97674418605,93.023255814,0.0,0.0
g2130.t1,1,6.2015503876,27.9069767442,65.8914728682,0.0,0.0
g2133.t1,1,0.77519379845,23.2558139535,75.9689922481,0.0,0.0
g2144.t1,1,6.97674418605,24.8062015504,67.4418604651,0.77519379845,0.0
g2149.t1,1,1.5503875969,17.8294573643,79.8449612403,0.77519379845,0.0
g2152.t1,1,12.4031007752,27.1317829457,60.4651162791,0.0,0.0
g2153.t1,1,0.0,10.8527131783,88.3720930233,0.77519379845,0.0
g2158.t1,1,0.77519379845,24.0310077519,75.1937984496,0.0,0.0
g2161.t1,1,0.0,4.6511627907,95.3488372093,0.0,0.0
g2164.t1,1,1.5503875969,23.2558139535,75.1937984496,0.0,0.0
g2165.t1,1,3.1007751938,27.1317829457,69.7674418605,0.0,0.0
g2174.t1,1,5.42635658915,24.0310077519,70.5426356589,0.0,0.0
g2177.t1,1,0.0,8.52713178295,91.4728682171,0.0,0.0
g2185.t1,1,0.77519379845,17.8294573643,81.3953488372,0.0,0.0
g2192.t1,1,7.7519379845,33.3333333333,58.1395348837,0.77519379845,0.0
g2197.t1,1,0.0,5.42635658915,94.5736434109,0.0,0.0
g2205.t1,1,4.6511627907,30.2325581395,65.1162790698,0.0,0.0
g2207.t1,1,5.42635658915,30.2325581395,63.5658914729,0.77519379845,0.0
g2210.t1,1,0.0,1.5503875969,98.4496124031,0.0,0.0
g2218.t1,1,0.77519379845,5.42635658915,93.023255814,0.77519379845,0.0
g2221.t1,1,4.6511627907,34.8837209302,60.4651162791,0.0,0.0
g2222.t1,1,7.7519379845,31.007751938,61.2403100775,0.0,0.0
g2234.t1,1,0.0,3.87596899225,95.3488372093,0.77519379845,0.0
g2235.t1,1,3.1007751938,19.3798449612,77.519379845,0.0,0.0
g2238.t1,1,4.6511627907,31.007751938,63.5658914729,0.77519379845,0.0
g2243.t1,1,5.42635658915,21.7054263566,72.8682170543,0.0,0.0
g2247.t1,1,2.32558139535,30.2325581395,67.4418604651,0.0,0.0
g2254.t1,1,1.5503875969,10.0775193798,88.3720930233,0.0,0.0
g2256.t1,1,5.42635658915,34.8837209302,59.6899224806,0.0,0.0
g2267.t1,1,3.87596899225,28.6821705426,66.6666666667,0.77519379845,0.0
g2268.t1,1,2.32558139535,29.4573643411,68.2170542636,0.0,0.0
g2275.t1,1,0.0,13.1782945736,86.0465116279,0.77519379845,0.0
g2280.t1,1,4.6511627907,44.1860465116,51.1627906977,0.0,0.0
g2281.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g2294.t1,1,2.32558139535,28.6821705426,68.992248062,0.0,0.0
g2295.t1,1,2.32558139535,31.007751938,65.8914728682,0.77519379845,0.0
g2297.t1,1,0.0,0.77519379845,99.2248062016,0.0,0.0
g2298.t1,1,0.0,19.3798449612,80.6201550388,0.0,0.0
g2300.t1,1,8.52713178295,27.9069767442,63.5658914729,0.0,0.0
g2309.t1,1,1.5503875969,29.4573643411,68.992248062,0.0,0.0
g2311.t1,1,0.77519379845,23.2558139535,75.9689922481,0.0,0.0
g2313.t1,1,7.7519379845,33.3333333333,58.9147286822,0.0,0.0
g2314.t1,1,9.3023255814,27.9069767442,62.7906976744,0.0,0.0
g2322.t1,1,1.5503875969,12.4031007752,86.0465116279,0.0,0.0
g2323.t1,1,2.32558139535,35.6589147287,62.015503876,0.0,0.0
g2324.t1,1,0.0,10.0775193798,88.3720930233,1.5503875969,0.0
g2328.t1,1,3.87596899225,30.2325581395,65.8914728682,0.0,0.0
g2334.t1,1,1.5503875969,17.8294573643,80.6201550388,0.0,0.0
g2348.t1,1,3.1007751938,3.87596899225,93.023255814,0.0,0.0
g2349.t1,1,7.7519379845,28.6821705426,63.5658914729,0.0,0.0
g2354.t1,1,2.32558139535,34.8837209302,62.015503876,0.77519379845,0.0
g2357.t1,1,0.0,8.52713178295,91.4728682171,0.0,0.0
g2363.t1,1,10.8527131783,34.8837209302,54.2635658915,0.0,0.0
g2367.t1,1,0.0,24.8062015504,74.4186046512,0.77519379845,0.0
g2368.t1,1,5.42635658915,31.7829457364,62.015503876,0.77519379845,0.0
g2372.t1,1,0.77519379845,26.3565891473,72.8682170543,0.0,0.0
g2382.t1,1,0.0,6.2015503876,93.7984496124,0.0,0.0
g2383.t1,1,11.6279069767,33.3333333333,55.0387596899,0.0,0.0
g2388.t1,1,1.5503875969,17.8294573643,80.6201550388,0.0,0.0
g2390.t1,1,5.42635658915,34.8837209302,59.6899224806,0.0,0.0
g2398.t1,1,8.52713178295,35.6589147287,55.0387596899,0.77519379845,0.0
g2401.t1,1,0.77519379845,20.9302325581,78.2945736434,0.0,0.0
g2406.t1,1,2.32558139535,29.4573643411,68.2170542636,0.0,0.0
g2409.t1,1,2.32558139535,22.480620155,75.1937984496,0.0,0.0
g2415.t1,1,6.97674418605,27.1317829457,65.1162790698,0.77519379845,0.0
g2424.t1,1,5.42635658915,27.9069767442,66.6666666667,0.0,0.0
g2429.t1,1,0.0,6.97674418605,93.023255814,0.0,0.0
g2430.t1,1,0.0,6.97674418605,91.4728682171,1.5503875969,0.0
g2435.t1,1,0.0,5.42635658915,94.5736434109,0.0,0.0
g2438.t1,1,3.87596899225,24.0310077519,72.0930232558,0.0,0.0
g2441.t1,1,7.7519379845,31.7829457364,60.4651162791,0.0,0.0
g2452.t1,1,0.77519379845,16.2790697674,81.3953488372,1.5503875969,0.0
g2454.t1,1,0.0,21.7054263566,76.7441860465,1.5503875969,0.0
g2456.t1,1,0.0,10.8527131783,89.1472868217,0.0,0.0
g2457.t1,1,4.6511627907,34.1085271318,60.4651162791,0.77519379845,0.0
g2458.t1,1,0.0,6.97674418605,93.023255814,0.0,0.0
g2464.t1,1,6.2015503876,35.6589147287,57.3643410853,0.77519379845,0.0
g2469.t1,1,0.0,1.5503875969,98.4496124031,0.0,0.0
g2479.t1,1,0.0,26.3565891473,73.6434108527,0.0,0.0
g2481.t1,1,3.87596899225,24.0310077519,72.0930232558,0.0,0.0
g2493.t1,1,7.7519379845,33.3333333333,58.9147286822,0.0,0.0
g2499.t1,1,5.42635658915,42.6356589147,51.9379844961,0.0,0.0
g2502.t1,1,5.42635658915,33.3333333333,60.4651162791,0.77519379845,0.0
g2504.t1,1,1.5503875969,20.9302325581,77.519379845,0.0,0.0
g2506.t1,1,0.77519379845,6.97674418605,91.4728682171,0.77519379845,0.0
g2519.t1,1,1.5503875969,17.0542635659,81.3953488372,0.0,0.0
g2525.t1,1,3.87596899225,20.9302325581,75.1937984496,0.0,0.0
g2531.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g2534.t1,1,5.42635658915,31.7829457364,62.015503876,0.77519379845,0.0
g2536.t1,1,3.1007751938,17.0542635659,79.0697674419,0.77519379845,0.0
g2544.t1,1,9.3023255814,30.2325581395,59.6899224806,0.77519379845,0.0
g2547.t1,1,5.42635658915,31.7829457364,62.7906976744,0.0,0.0
g2556.t1,1,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0
g2560.t1,1,3.1007751938,20.1550387597,76.7441860465,0.0,0.0
g2562.t1,1,6.2015503876,22.480620155,71.3178294574,0.0,0.0
g2569.t1,1,5.42635658915,37.984496124,56.5891472868,0.0,0.0
g2570.t1,1,0.0,5.42635658915,93.7984496124,0.77519379845,0.0
g2571.t1,1,4.6511627907,40.3100775194,54.2635658915,0.77519379845,0.0
g2579.t1,1,7.7519379845,30.2325581395,62.015503876,0.0,0.0
g2582.t1,1,0.0,10.0775193798,88.3720930233,1.5503875969,0.0
g2590.t1,1,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0
g2600.t1,1,0.0,9.3023255814,90.6976744186,0.0,0.0
g2601.t1,1,6.97674418605,31.7829457364,61.2403100775,0.0,0.0
g2613.t1,1,3.1007751938,19.3798449612,77.519379845,0.0,0.0
g2615.t1,1,1.5503875969,24.0310077519,73.6434108527,0.77519379845,0.0
g2617.t1,1,6.2015503876,34.8837209302,58.9147286822,0.0,0.0
g2620.t1,1,8.52713178295,43.4108527132,47.2868217054,0.77519379845,0.0
g2621.t1,1,0.0,5.42635658915,94.5736434109,0.0,0.0
g2634.t1,1,7.7519379845,27.9069767442,64.3410852713,0.0,0.0
g2640.t1,1,3.87596899225,23.2558139535,72.8682170543,0.0,0.0
g2644.t1,1,1.5503875969,20.9302325581,77.519379845,0.0,0.0
g2646.t1,1,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0
g2651.t1,1,0.0,8.52713178295,91.4728682171,0.0,0.0
g2654.t1,1,7.7519379845,34.8837209302,57.3643410853,0.0,0.0
g2657.t1,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
g2666.t1,1,1.5503875969,19.3798449612,79.0697674419,0.0,0.0
g2668.t1,1,12.4031007752,35.6589147287,51.9379844961,0.0,0.0
g2670.t1,1,0.0,7.7519379845,90.6976744186,1.5503875969,0.0
g2684.t1,1,5.42635658915,37.2093023256,57.3643410853,0.0,0.0
g2685.t1,1,0.0,14.7286821705,85.2713178295,0.0,0.0
g2686.t1,1,0.77519379845,10.0775193798,89.1472868217,0.0,0.0
g2689.t1,1,5.42635658915,37.2093023256,56.5891472868,0.77519379845,0.0
g2696.t1,1,3.1007751938,21.7054263566,74.4186046512,0.77519379845,0.0
g2699.t1,1,0.0,6.2015503876,93.7984496124,0.0,0.0
g2712.t1,1,1.5503875969,28.6821705426,69.7674418605,0.0,0.0
g2714.t1,1,0.0,16.2790697674,82.9457364341,0.77519379845,0.0
g2718.t1,1,11.6279069767,31.007751938,57.3643410853,0.0,0.0
g2722.t1,1,4.6511627907,25.5813953488,69.7674418605,0.0,0.0
g2723.t1,1,6.97674418605,37.2093023256,55.8139534884,0.0,0.0
g2726.t1,1,2.32558139535,31.007751938,66.6666666667,0.0,0.0
g2727.t1,1,5.42635658915,31.007751938,63.5658914729,0.0,0.0
g2731.t1,1,0.0,14.7286821705,84.496124031,0.77519379845,0.0
g2739.t1,1,0.0,1.5503875969,98.4496124031,0.0,0.0
g2745.t1,1,8.52713178295,37.2093023256,52.7131782946,1.5503875969,0.0
g2746.t1,1,0.77519379845,15.503875969,82.1705426357,1.5503875969,0.0
g2747.t1,1,2.32558139535,14.7286821705,82.1705426357,0.77519379845,0.0
g2755.t1,1,0.77519379845,33.3333333333,65.8914728682,0.0,0.0
g2764.t1,1,7.7519379845,33.3333333333,58.9147286822,0.0,0.0
g2765.t1,1,2.32558139535,20.9302325581,76.7441860465,0.0,0.0
g2767.t1,1,0.77519379845,15.503875969,83.7209302326,0.0,0.0
g2769.t1,1,0.0,15.503875969,84.496124031,0.0,0.0
g2776.t1,1,4.6511627907,25.5813953488,69.7674418605,0.0,0.0
g2782.t1,1,0.0,2.32558139535,97.6744186047,0.0,0.0
g2785.t1,1,2.32558139535,27.1317829457,70.5426356589,0.0,0.0
g2787.t1,1,0.0,13.9534883721,86.0465116279,0.0,0.0
g2790.t1,1,2.32558139535,23.2558139535,74.4186046512,0.0,0.0
g2791.t1,1,6.2015503876,29.4573643411,64.3410852713,0.0,0.0
g2792.t1,1,3.87596899225,31.007751938,65.1162790698,0.0,0.0
g2799.t1,1,6.97674418605,35.6589147287,57.3643410853,0.0,0.0
g2811.t1,1,5.42635658915,11.6279069767,82.9457364341,0.0,0.0
g2817.t1,1,1.5503875969,23.2558139535,75.1937984496,0.0,0.0
g2819.t1,1,5.42635658915,31.7829457364,62.7906976744,0.0,0.0
g2830.t1,1,9.3023255814,39.5348837209,51.1627906977,0.0,0.0
g2833.t1,1,5.42635658915,37.984496124,56.5891472868,0.0,0.0
g2837.t1,1,0.0,11.6279069767,87.5968992248,0.77519379845,0.0
g2838.t1,1,0.0,26.3565891473,73.6434108527,0.0,0.0
g2847.t1,1,0.77519379845,20.1550387597,78.2945736434,0.77519379845,0.0
g2852.t1,1,10.0775193798,28.6821705426,61.2403100775,0.0,0.0
g2856.t1,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
g2857.t1,1,13.9534883721,29.4573643411,56.5891472868,0.0,0.0
g2863.t1,1,1.5503875969,24.8062015504,73.6434108527,0.0,0.0
g2865.t1,1,3.1007751938,20.1550387597,75.9689922481,0.77519379845,0.0
g2868.t1,1,2.32558139535,16.2790697674,80.6201550388,0.0,0.77519379845
g2874.t1,1,8.52713178295,27.1317829457,64.3410852713,0.0,0.0
g2880.t1,1,9.3023255814,44.1860465116,46.511627907,0.0,0.0
g2883.t1,1,2.32558139535,17.0542635659,79.8449612403,0.77519379845,0.0
g2887.t1,1,0.0,15.503875969,83.7209302326,0.77519379845,0.0
g2891.t1,1,0.0,10.8527131783,88.3720930233,0.77519379845,0.0
g2896.t1,1,0.0,6.97674418605,92.2480620155,0.77519379845,0.0
g2897.t1,0,0.0,0.0,100.0,0.0,0.0
g2901.t1,1,3.1007751938,22.480620155,74.4186046512,0.0,0.0
g2903.t1,1,3.87596899225,36.4341085271,58.9147286822,0.77519379845,0.0
g2906.t1,1,10.8527131783,36.4341085271,52.7131782946,0.0,0.0
g2911.t1,1,0.77519379845,27.1317829457,71.3178294574,0.77519379845,0.0
g2914.t1,1,0.77519379845,18.6046511628,80.6201550388,0.0,0.0
g2915.t1,1,10.0775193798,37.984496124,51.9379844961,0.0,0.0
g2929.t1,1,3.1007751938,5.42635658915,89.9224806202,1.5503875969,0.0
g2940.t1,1,2.32558139535,15.503875969,82.1705426357,0.0,0.0
g2948.t1,1,1.5503875969,20.9302325581,76.7441860465,0.77519379845,0.0
g2950.t1,1,0.77519379845,20.1550387597,79.0697674419,0.0,0.0
g2952.t1,1,13.9534883721,37.2093023256,48.8372093023,0.0,0.0
g2955.t1,1,3.1007751938,32.5581395349,64.3410852713,0.0,0.0
g2958.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g2961.t1,1,3.87596899225,21.7054263566,74.4186046512,0.0,0.0
g2963.t1,1,0.77519379845,18.6046511628,80.6201550388,0.0,0.0
g2970.t1,1,2.32558139535,20.9302325581,76.7441860465,0.0,0.0
g2976.t1,1,1.5503875969,22.480620155,75.9689922481,0.0,0.0
g2979.t1,1,2.32558139535,20.1550387597,77.519379845,0.0,0.0
g2982.t1,1,4.6511627907,34.1085271318,60.4651162791,0.77519379845,0.0
g2986.t1,1,6.97674418605,28.6821705426,64.3410852713,0.0,0.0
g2987.t1,1,2.32558139535,19.3798449612,77.519379845,0.77519379845,0.0
g2988.t1,1,1.5503875969,10.8527131783,86.8217054264,0.77519379845,0.0
g2990.t1,1,1.5503875969,35.6589147287,62.7906976744,0.0,0.0
g2992.t1,1,3.87596899225,37.2093023256,58.9147286822,0.0,0.0
g2994.t1,1,0.77519379845,18.6046511628,80.6201550388,0.0,0.0
g2997.t1,1,3.87596899225,24.0310077519,72.0930232558,0.0,0.0
g3004.t1,1,0.77519379845,17.0542635659,82.1705426357,0.0,0.0
g3010.t1,1,11.6279069767,36.4341085271,51.9379844961,0.0,0.0
g3024.t1,1,3.1007751938,30.2325581395,66.6666666667,0.0,0.0
g3033.t1,1,6.2015503876,26.3565891473,67.4418604651,0.0,0.0
g3035.t1,1,0.0,9.3023255814,90.6976744186,0.0,0.0
g3040.t1,1,5.42635658915,32.5581395349,62.015503876,0.0,0.0
g3048.t1,1,2.32558139535,27.9069767442,68.992248062,0.77519379845,0.0
g3050.t1,1,6.2015503876,31.7829457364,62.015503876,0.0,0.0
g3057.t1,1,2.32558139535,20.9302325581,76.7441860465,0.0,0.0
g3059.t1,1,0.77519379845,17.0542635659,82.1705426357,0.0,0.0
g3062.t1,1,0.77519379845,16.2790697674,82.9457364341,0.0,0.0
g3067.t1,1,8.52713178295,39.5348837209,51.9379844961,0.0,0.0
g3068.t1,1,5.42635658915,29.4573643411,65.1162790698,0.0,0.0
g3073.t1,1,6.2015503876,31.007751938,62.015503876,0.77519379845,0.0
g3075.t1,1,6.97674418605,36.4341085271,56.5891472868,0.0,0.0
g3076.t1,1,10.0775193798,28.6821705426,61.2403100775,0.0,0.0
g3091.t1,1,6.2015503876,28.6821705426,64.3410852713,0.77519379845,0.0
g3092.t1,1,3.1007751938,33.3333333333,62.7906976744,0.77519379845,0.0
g3094.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g3107.t1,1,5.42635658915,33.3333333333,60.4651162791,0.77519379845,0.0
g3108.t1,1,0.77519379845,14.7286821705,84.496124031,0.0,0.0
g3110.t1,1,0.77519379845,16.2790697674,82.9457364341,0.0,0.0
g3115.t1,1,4.6511627907,31.7829457364,63.5658914729,0.0,0.0
g3116.t1,1,0.0,7.7519379845,91.4728682171,0.77519379845,0.0
g3117.t1,1,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0
g3123.t1,1,9.3023255814,17.8294573643,72.0930232558,0.77519379845,0.0
g3134.t1,1,0.77519379845,17.8294573643,80.6201550388,0.77519379845,0.0
g3139.t1,1,3.87596899225,24.8062015504,71.3178294574,0.0,0.0
g3140.t1,1,11.6279069767,31.7829457364,56.5891472868,0.0,0.0
g3144.t1,1,4.6511627907,34.1085271318,61.2403100775,0.0,0.0
g3148.t1,1,5.42635658915,24.0310077519,70.5426356589,0.0,0.0
g3155.t1,1,3.87596899225,24.0310077519,72.0930232558,0.0,0.0
g3162.t1,1,9.3023255814,32.5581395349,58.1395348837,0.0,0.0
g3174.t1,1,0.77519379845,13.9534883721,85.2713178295,0.0,0.0
g3182.t1,1,0.0,15.503875969,83.7209302326,0.77519379845,0.0
g3185.t1,1,5.42635658915,37.2093023256,56.5891472868,0.77519379845,0.0
g3194.t1,1,7.7519379845,33.3333333333,58.1395348837,0.77519379845,0.0
g3198.t1,1,2.32558139535,29.4573643411,68.2170542636,0.0,0.0
g3200.t1,1,0.0,4.6511627907,95.3488372093,0.0,0.0
g3201.t1,1,8.52713178295,33.3333333333,58.1395348837,0.0,0.0
g3206.t1,1,0.0,10.0775193798,89.9224806202,0.0,0.0
g3221.t1,1,2.32558139535,20.1550387597,77.519379845,0.0,0.0
g3224.t1,1,2.32558139535,27.9069767442,68.992248062,0.77519379845,0.0
g3225.t1,1,0.0,26.3565891473,73.6434108527,0.0,0.0
g3227.t1,1,6.97674418605,28.6821705426,64.3410852713,0.0,0.0
g3230.t1,1,3.87596899225,31.007751938,65.1162790698,0.0,0.0
g3232.t1,1,5.42635658915,36.4341085271,57.3643410853,0.77519379845,0.0
g3236.t1,1,2.32558139535,22.480620155,74.4186046512,0.77519379845,0.0
g3238.t1,1,12.4031007752,37.984496124,48.8372093023,0.77519379845,0.0
